date,event_name,venue_name,source,is_major_event,day_has_major_event
2025-10-18,11125 S. Artesian_10182025,,permits,1,1
2025-11-24,Christkindlmarket - Chicago,Daley Plaza,permits,1,1
2025-10-31,200 N. Lorel,,permits,1,1
2025-10-31,2400 W Hutchinson- BP 25,,permits,1,1
2025-11-29,TBA,,permits,1,1
2025-10-19,9111 S. Leavitt_10192025,,permits,1,1
2025-10-28,OLG St. Jude Event,,permits,1,1
2025-10-31,6900 N Ozark Block Party,,permits,1,1
2025-12-13,ZooLights,Lincoln Park,permits,1,1
2025-10-31,Tegan Saladino,,permits,1,1
2025-10-25,BP 25 4500 N Oakley,,permits,1,1
2025-10-31,1800 W Cornelia Block Party,,permits,1,1
2025-11-04,DePaul Women's vs. Valparaiso,Wintrust Arena,permits,1,1
2025-12-17,Christkindlmarket - Chicago,Daley Plaza,permits,1,1
2025-10-19,Bears vs. Saints,Soldier Field,permits,1,1
2025-12-05,Christkindlmarket - Chicago,Daley Plaza,permits,1,1
2025-10-31,Anna Ware,,permits,1,1
2025-12-01,Christkindlmarket - Chicago,Daley Plaza,permits,1,1
2025-12-29,Bulls vs. Timberwolves,United Center,permits,1,1
2025-10-18,Block Party 1500 N. Monitor,,permits,1,1
2025-10-13,TBA,,permits,1,1
2025-10-31,2600 Dayton Halloween BP,,permits,1,1
2025-11-21,ZooLights,Lincoln Park,permits,1,1
2025-10-18,120th & S. Justine Blk Party,,permits,1,1
2025-12-20,Christmas Food Distribution,,permits,1,1
2025-10-24,10840 S. Hoyne_10242025,,permits,1,1
2025-11-16,Suleiman Abuali,,permits,1,1
2025-11-03,DePaul Men's vs. Chicago State,Wintrust Arena,permits,1,1
2025-10-31,2100 W Leland Block Party 2025,,permits,1,1
2025-12-07,ZooLights,Lincoln Park,permits,1,1
2025-11-27,LifeTime Turkey Trot,Lincoln Park,permits,1,1
2025-12-03,Radiological Society of North America,McCormick Place,permits,1,1
2025-10-25,Fall Festival,,permits,1,1
2025-11-22,Christkindlmarket - Chicago,Daley Plaza,permits,1,1
2025-10-25,annual trunk or treat,,permits,1,1
2025-10-31,4800 N Hamilton BP 2025,,permits,1,1
2025-10-19,4400 N Troy Block Party,,permits,1,1
2025-10-18,CCUC,,permits,1,1
2025-10-31,Block Party--2650 N Drake,,permits,1,1
2025-10-31,10056 S. Claremont_10312025,,permits,1,1
2025-10-26,Trunk or Treat,,permits,1,1
2025-10-31,7300 W Ibsen Block Party,,permits,1,1
2025-10-25,BP 25 2200 W Cullom,,permits,1,1
2025-11-23,Blackhawks vs. Avalanche,United Center,permits,1,1
2025-10-25,5700 W. Cullom,,permits,1,1
2025-12-12,Deadbeats Presents: Arena of Intergalactic Happiness with Zeds Dead,Wintrust Arena,permits,1,1
2025-11-06,American Heart Association Scientific Sessions,McCormick Place,permits,0,0
2025-12-31,Bulls vs. Pelicans,United Center,permits,0,0
2025-10-31,Halloween-26th & Kolin,,permits,1,1
2025-12-10,Christkindlmarket - Chicago,Daley Plaza,permits,1,1
2025-11-17,Rockwell 2025 Automation Fair,McCormick Place,permits,0,0
2025-10-25,1800 W Warner Block Party 2025,,permits,1,1
2025-11-15,10820 S. Rockwell_11152025,,permits,1,1
2025-10-31,4200 N Bell Ave BP,,permits,1,1
2025-10-08,Shawn Mendes,Huntington Bank Pavillion,permits,0,0
2025-11-01,4200 N Winchester Ave BP 2025,,permits,1,1
2025-12-22,Christkindlmarket - Chicago,Daley Plaza,permits,0,0
2025-12-20,ZooLights,Lincoln Park,permits,1,1
2025-10-31,3700 N Marshfield Ave,,permits,1,1
2025-10-18,9208 S. Oakley_10182025,,permits,1,1
2025-10-30,ANCC 2026 Magnet and Pathway Conference,McCormick Place,permits,1,1
2025-10-18,Chicago Fall Classic Run,,permits,1,1
2025-12-19,Christkindlmarket - Chicago,Daley Plaza,permits,1,1
2025-10-29,Bulls vs. Kings,United Center,permits,1,1
2025-12-04,Christkindlmarket - Chicago,Daley Plaza,permits,1,1
2025-10-31,11309 S. Central Park_10312025,,permits,1,1
2025-10-31,3800 N Bell Block Party 2025,,permits,1,1
2025-10-25,BP 25 3900 N Seeley,,permits,1,1
2025-11-26,ZooLights,Lincoln Park,permits,1,1
2025-10-25,10559 S. Whipple_10252025,,permits,1,1
2025-11-29,11.29 Paseo Flag Lighting,,permits,1,1
2025-10-31,2500 Burling Halloween BP,,permits,1,1
2025-10-25,10951 S. Homan_10252025,,permits,1,1
2025-10-18,Criner BP,,permits,1,1
2025-10-18,IGOH Halloween Block Party,,permits,1,1
2025-11-15,Not Just Another House Party with Terry Hunter,Wintrust Arena,permits,1,1
2025-10-14,Saturn Return,,permits,1,1
2025-11-08,Druski,United Center,permits,0,0
2025-10-25,10959 S. Whipple_10252025,,permits,1,1
2025-12-15,ZooLights,Lincoln Park,permits,1,1
2025-10-24,block party - BCA,,permits,1,1
2025-11-22,14 W 63RD,,permits,1,1
2025-12-14,DePaul Women's vs. Michigan State,Wintrust Arena,permits,1,1
2025-11-01,Oktoberfestiversary 2025,,permits,1,1
2025-11-19,Illinois vs. Alabama,United Center,permits,0,0
2025-10-18,11039 S. Homan_10182025,,permits,1,1
2025-10-18,5700 N Manton Block Party,,permits,1,1
2025-10-31,7400 N Overhill Block Party,,permits,1,1
2025-10-31,Block Party,,permits,1,1
2025-10-31,Halloween on Magnolia,,permits,1,1
2025-11-23,DePaul Men's vs. Detroit Mercy,Wintrust Arena,permits,1,1
2025-12-23,Christkindlmarket - Chicago,Daley Plaza,permits,1,1
2025-10-14,Saturn Return,,permits,1,1
2025-12-03,ZooLights,Lincoln Park,permits,1,1
2025-10-25,Guidepost Fall Festival,,permits,1,1
2025-11-25,Christkindlmarket - Chicago,Daley Plaza,permits,0,0
2025-11-30,ZooLights,Lincoln Park,permits,1,1
2025-10-18,Making Strides Against Breast Cancer,Soldier Field,permits,1,1
2025-11-24,ZooLights,Lincoln Park,permits,1,1
2025-10-26,Reynolds BP,,permits,1,1
2025-10-13,Diary Movie LLC,,permits,1,1
2025-10-18,2000 Walton Block Party,,permits,1,1
2025-10-31,BP 25 2400 W Pensacola Ave,,permits,1,1
2025-12-07,Christkindlmarket - Chicago,Daley Plaza,permits,1,1
2025-11-21,Bulls vs. Heat,United Center,permits,1,1
2025-12-26,ZooLights,Lincoln Park,permits,0,0
2025-10-25,Ande Servello,,permits,1,1
2025-10-18,Skinner Loomis Fall  2025,,permits,1,1
2025-10-31,Halloween Block Party,,permits,1,1
2025-10-31,4100 N Bell BP 2025,,permits,1,1
2025-12-28,ZooLights,Lincoln Park,permits,0,0
2025-10-24,9742 S. Leavitt_10242025,,permits,1,1
2025-12-01,ZooLights,Lincoln Park,permits,1,1
2025-10-19,Ashley Des Enfants,,permits,1,1
2025-10-31,Vega BP,,permits,1,1
2025-10-31,2400 W Cullom Block Party,,permits,1,1
2025-10-25,TBA,,permits,1,1
2025-12-03,Bulls vs. Nets,United Center,permits,1,1
2025-11-21,14 w 64th,,permits,1,1
2025-10-18,TBA,,permits,1,1
2025-11-16,,,permits,1,1
2025-10-17,Pisabaj BP,,permits,1,1
2025-10-31,Bulls vs. Knicks,United Center,permits,1,1
2025-10-28,TBA,,permits,1,1
2025-11-29,Real American Freestyle Wrestling - RAF03,Wintrust Arena,permits,1,1
2025-12-08,ZooLights,Lincoln Park,permits,0,0
2025-10-31,2400 W Berteau- BP 25,,permits,1,1
2025-10-18,1500-1550,,permits,1,1
2025-10-25,BP 25 1900 W Bradley,,permits,1,1
2025-12-12,ZooLights,Lincoln Park,permits,1,1
2025-10-31,Wrigleyville Halloween Crawl,,permits,1,1
2025-10-25,2501 W Cullom Block Party 2025,,permits,1,1
2025-12-17,Bulls vs. Cavaliers,United Center,permits,1,1
2025-10-16,TBA,,permits,0,0
2025-10-13,JCCIA Parade After Party,,permits,1,1
2025-10-18,7700 W Norwood Block Party,,permits,1,1
2025-11-12,Blackhawks vs. Devils,United Center,permits,0,0
2025-10-25,5400 N Bernard St Block Party,,permits,1,1
2025-10-18,Lakeview Church Block Party,,permits,1,1
2025-12-05,ZooLights,Lincoln Park,permits,1,1
2025-10-31,3915 N Hermitage BP 2025,,permits,1,1
2025-10-31,2600 Paulina Block Party,,permits,1,1
2025-12-20,Christmas Food Distribution,,permits,1,1
2025-10-31,Angela L Leventppoulos,,permits,1,1
2025-11-03,CoreNet 2026 Global North American Summit,McCormick Place,permits,1,1
2025-12-06,ZooLights,Lincoln Park,permits,1,1
2025-11-28,Blackhawks vs. Predators,United Center,permits,1,1
2025-10-19,TBA,,permits,1,1
2025-10-31,1200 N Hamlin Block Party,,permits,1,1
2025-11-10,Bulls vs. Spurs,United Center,permits,0,0
2025-10-26,Polish National Alliance,,permits,1,1
2025-11-16,Walk to End Alzheimer's,,permits,1,1
2025-12-27,Bulls vs. Bucks,United Center,permits,0,0
2025-11-21,DePaul Women's vs. Grambling State,Wintrust Arena,permits,1,1
2025-12-20,Iowa Block Party,,permits,1,1
2025-12-14,Christkindlmarket - Chicago,Daley Plaza,permits,1,1
2025-10-18,Boo Bash Halloween Block Party,,permits,1,1
2025-10-31,3700 N Paulina BP 10/31/25,,permits,1,1
2025-11-01,Ireland vs. New Zealand,Soldier Field,permits,1,1
2025-10-25,11329 S. Fairfield_10252025,,permits,1,1
2025-10-17,11201 S. Maplewood_10172025,,permits,1,1
2025-10-18,5200 S. Mulligan Block Party,,permits,1,1
2025-12-13,Christkindlmarket - Chicago,Daley Plaza,permits,1,1
2025-10-31,5000 W. Belle Plaine,,permits,1,1
2025-10-31,Block Party,,permits,1,1
2025-10-14,Coca-Cola,,permits,1,1
2025-12-18,Christkindlmarket - Chicago,Daley Plaza,permits,1,1
2025-11-04,Bulls vs. 76ers,United Center,permits,1,1
2025-12-04,DePaul Women's Basketball vs. Marquette,Wintrust Arena,permits,1,1
2025-11-17,DePaul Women's vs. Northwestern,Wintrust Arena,permits,0,0
2025-10-31,2500 W Pensacola BP 2025,,permits,1,1
2025-11-22,Thanksgiving Distribution,,permits,1,1
2025-10-25,5800 W. Berenice,,permits,1,1
2025-10-31,2600 Paulina Block Party,,permits,1,1
2025-10-31,4400 N Maplewood BP,,permits,1,1
2025-10-11,Pending Sporting Event,Soldier Field,permits,0,0
2025-11-15,Blackhawks vs. Maple Leafs,United Center,permits,1,1
2025-10-25,4200 N SPRINGFIELD AVE,,permits,1,1
2025-10-25,3500 N Marshfield Block Party,,permits,1,1
2025-11-26,Christkindlmarket - Chicago,Daley Plaza,permits,1,1
2025-11-01,GRiZ presents Re:Connect,Wintrust Arena,permits,1,1
2025-11-30,Christkindlmarket - Chicago,Daley Plaza,permits,1,1
2025-10-18,7700 W Sherwin Block Party,,permits,1,1
2025-10-31,4500 N KENNETH AVE BLOCK PARTY,,permits,1,1
2025-12-21,ZooLights,Lincoln Park,permits,1,1
2025-12-12,Christkindlmarket - Chicago,Daley Plaza,permits,1,1
2025-10-24,Adults Night Out: Howl-o-ween,,permits,1,1
2025-11-08,American Heart Association Scientific Sessions,McCormick Place,permits,0,0
2025-12-16,Rod Wave,United Center,permits,0,0
2025-12-10,ZooLights,Lincoln Park,permits,1,1
2025-11-23,Christkindlmarket - Chicago,Daley Plaza,permits,1,1
2025-12-19,ZooLights,Lincoln Park,permits,1,1
2025-10-25,BLOCK PARTY-BRIDGEPORT VILLAGE,,permits,1,1
2025-10-18,3730 N. Meade,,permits,1,1
2025-10-14,Navistar (Gold Coast),,permits,1,1
2025-10-29,ANCC 2026 Magnet and Pathway Conference,McCormick Place,permits,1,1
2025-10-31,3800 N. Plainfield,,permits,1,1
2025-10-18,TBA,,permits,1,1
2025-10-18,5200 S. McVicker Block Party,,permits,1,1
2025-10-31,O'Neil's Irish Rugby Festival,,permits,1,1
2025-11-05,CoreNet 2026 Global North American Summit,McCormick Place,permits,0,0
2025-12-23,ZooLights,Lincoln Park,permits,1,1
2025-12-03,Christkindlmarket - Chicago,Daley Plaza,permits,1,1
2025-10-19,5000 W. Crystal,,permits,1,1
2025-10-25,Aville-o-ween on Farragut 2025,,permits,1,1
2025-10-31,Alta Vista Halloween,,permits,1,1
2025-10-31,2500 W Eastwood BP,,permits,1,1
2025-11-22,Northwestern vs. Minnesota,Wrigley Field,permits,1,1
2025-11-25,Paul McCartney,United Center,permits,0,0
2025-10-25,1400 Block of West Glenlake,,permits,1,1
2025-11-29,Jonathan Wolf,,permits,1,1
2025-10-19,Rise To Shine 10K/5K/1Mile Wal,,permits,1,1
2025-11-18,Rockwell 2025 Automation Fair,McCormick Place,permits,1,1
2025-10-31,1900 W Erie Block Party,,permits,1,1
2025-10-31,1900 W Warner Block Party,,permits,1,1
2025-12-30,Blackhawks vs. Islanders,United Center,permits,0,0
2025-12-02,Radiological Society of North America,McCormick Place,permits,0,0
2025-10-31,Kenton Halloween Block Party,,permits,1,1
2025-10-25,4200 N. Mason,,permits,1,1
2025-12-31,Eventellect - 2024 Balance (Balance with MOP DF 3rd Eventellect),Soldier Field,ticketmaster,0,0
2025-12-31,Ticket Voucher (Exchange Online/Call 872-710-0800),Soldier Field,ticketmaster,0,0
2025-12-30,GAMEDAY CREDENTIAL - CHI v. NYI,United Center,ticketmaster,0,0
2025-12-30,University of Illinois Hat Voucher,United Center,ticketmaster,0,0
2025-12-30,Box Lunch,Wintrust Arena,ticketmaster,0,0
2025-12-30,N.Y. Islanders - Premium,United Center,ticketmaster,0,0
2025-12-29,FE251229,United Center,ticketmaster,0,1
2025-12-29,Post Game  -  Bulls vs. Timberwolves,United Center,ticketmaster,0,1
2025-12-29,Exit Pass -  Bulls vs. Timberwolves,United Center,ticketmaster,0,1
2025-12-29,Family Room -  Bulls vs. Timberwolves,United Center,ticketmaster,0,1
2025-12-29,Ketel One Club Bulls vs. Timberwolves,United Center,ticketmaster,0,1
2025-12-29,Minnesota Timberwolves - Premium,United Center,ticketmaster,0,1
2025-12-28,GAMEDAY CREDENTIAL - CHI v. PIT,United Center,ticketmaster,0,0
2025-12-28,Pittsburgh Penguins - Premium,United Center,ticketmaster,0,0
2025-12-27,Greek STO,United Center,ticketmaster,0,0
